model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,prediction_decile,count,mean_pred_log10,mean_true_log10,std_true_log10,mae_log10,min_pred_log10,max_pred_log10
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,1,627,-4.411490234428736,-4.417735451419526,0.19267951528446717,0.14960635755330828,-4.447183437227058,-4.3804297760969
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,2,627,-4.3554660374839145,-4.37721587745146,0.17606543885167278,0.13378774743178787,-4.38025573869129,-4.332235172591361
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,3,627,-4.311160936009824,-4.34185260534793,0.1759208082433375,0.136384103404151,-4.332166106405967,-4.290765512996456
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,4,627,-4.271077026247495,-4.3089142510850875,0.16961817701127294,0.13257189456507312,-4.290717504862419,-4.250447558517054
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,5,627,-4.228625321941752,-4.274402222790193,0.17478424425184147,0.13677698689779177,-4.250241262728135,-4.207845869484721
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,6,627,-4.184949299347247,-4.236273824878817,0.16238523149571316,0.1305386252126406,-4.207783946600535,-4.160344407050444
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,7,627,-4.133046398897055,-4.190356905269012,0.1627247643864254,0.12950104317119607,-4.160316271645751,-4.102829131114072
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,8,627,-4.060211703949198,-4.111577176936048,0.16596189809203338,0.13244451307304164,-4.102685508968466,-4.010426783578579
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,9,627,-3.878198417349369,-3.9242364604310853,0.2373222275256952,0.13630324366016028,-4.010119573818212,-2.9992007325080805
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,0,627,-4.529444417716342,-4.503135480325696,0.2096560504470663,0.15725387413396247,-5.037164166033376,-4.446505282391345
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,1,628,-4.410758739554122,-4.419922207095096,0.19326881863933495,0.1507083827009776,-4.446222349526518,-4.3801532426423195
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,2,626,-4.3550252460015795,-4.374161714872394,0.17616807820044006,0.13428141372621316,-4.380004668819303,-4.331833928289606
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,3,627,-4.310937168835003,-4.343462711599013,0.17434807279264622,0.13530927736755008,-4.331832551578196,-4.290758478036033
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,4,627,-4.270837301416167,-4.3092012871258785,0.1678813276074683,0.13174873620206606,-4.290694075532234,-4.250267462544912
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,5,627,-4.228756727468469,-4.275160283462955,0.1758939547796212,0.138034246610232,-4.250253855423808,-4.207744601608098
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,6,628,-4.185099974976255,-4.235156367981927,0.1610880444244222,0.12910253085582318,-4.207550998700715,-4.160793395120555
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,7,626,-4.133298022471301,-4.1882788911971875,0.1617739550193918,0.12889558904234932,-4.160786404021939,-4.102670598280253
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,8,627,-4.060875919278534,-4.110629308251571,0.1657592028421795,0.13176157324281476,-4.102597491872984,-4.01066760797155
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,9,627,-3.8786994232711427,-3.924621416747156,0.23749534984426451,0.13579507097593183,-4.010632684318439,-3.0013966849250835
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,0,627,-4.521636479160637,-4.510702615140139,0.20708548717077266,0.15270126230451198,-4.985550006490466,-4.440366392887945
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,1,627,-4.406416020125998,-4.422445398918345,0.1918212984151484,0.14996725492634713,-4.4403302122806885,-4.376646755607751
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,2,627,-4.352257783731216,-4.372534575382682,0.17334328277812372,0.1346419073980711,-4.376548513932162,-4.329567839879349
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,3,627,-4.309174225329828,-4.340639197598321,0.16846410420118785,0.13120073420478176,-4.3295510650347895,-4.289002506045203
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,4,627,-4.269448110511409,-4.306312918017938,0.16730203657588313,0.12715891882880356,-4.288983771250388,-4.249909176380632
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,5,627,-4.229586978709273,-4.279052047782796,0.17842812619723622,0.14227299456741332,-4.249813173155255,-4.208631388522474
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,6,627,-4.185789747019619,-4.232493672361038,0.161787631605056,0.12792533919917284,-4.208615323780452,-4.162877227121938
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,7,627,-4.135675523720902,-4.185231295150321,0.15845641025152893,0.12427105379056405,-4.16279081380979,-4.106707645112418
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,8,627,-4.0647633409177315,-4.113021193353892,0.1679367291329721,0.13299432667814662,-4.106686935862172,-4.01321283611566
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,9,627,-3.8817806329135074,-3.9214445029103526,0.23422944198825293,0.13055059894731882,-4.013210765903249,-3.0153217971271946
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,0,627,-4.500653252427984,-4.513438737409557,0.2043546846036366,0.14687374278524018,-4.778287029000409,-4.42685647660159
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,1,627,-4.395673594556871,-4.426352429688284,0.1897455415532947,0.14748868258259987,-4.426841033554158,-4.367541288804731
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,2,627,-4.345010321049633,-4.368099223010052,0.16956392474316248,0.13204240776164872,-4.367398368209747,-4.322697138003892
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,3,627,-4.3032056022130405,-4.342550399952848,0.17071392670984795,0.13150903213224308,-4.322582211739762,-4.286910550803836
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,4,627,-4.267701130285005,-4.312059787022295,0.17096292169152202,0.13209160530016315,-4.286792275208628,-4.249051366567366
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,5,627,-4.229088473045256,-4.273871423377695,0.1724182758190417,0.13492195931803716,-4.249031577541468,-4.208001244078989
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,6,627,-4.187235425086955,-4.230527299766063,0.1582508433690034,0.1243060951003458,-4.207940792265354,-4.166788340936921
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,7,627,-4.141985850722524,-4.1878034897761,0.16654024393369038,0.1292089944703922,-4.166693424171422,-4.1135025177605575
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,8,627,-4.070876040667838,-4.117444526902354,0.1575808686203853,0.125899396917652,-4.113464704448229,-4.018004496535813
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,9,627,-3.888819674258447,-3.9117300997105744,0.22919052241198035,0.12684784301504753,-4.017996498332947,-3.058458443826712
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,0,627,-4.562899041218844,-4.497744825751461,0.21323662141319896,0.1705215344315144,-5.119556454054634,-4.471124715169897
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,1,627,-4.428636371673332,-4.4230452108363885,0.18847803513698588,0.14720901143256818,-4.471092664556116,-4.391994087256317
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,2,627,-4.362467500469235,-4.371669674515133,0.17921163034982324,0.13939518806318812,-4.391747691385464,-4.33461221738933
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,3,627,-4.308510972094925,-4.337614992929,0.1680213510460325,0.1318183219208178,-4.334423200539459,-4.283100797700852
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,4,627,-4.259514183351801,-4.3142898541904104,0.17482177637389038,0.13492049673264583,-4.283079649757286,-4.235340612062552
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,5,627,-4.210734071462147,-4.271698458817135,0.17312616356311286,0.14071880289545707,-4.235308130523891,-4.186255137485602
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,6,627,-4.160971838147945,-4.2396858015610555,0.17062311719202247,0.14190099874355197,-4.186225831546219,-4.132267756981835
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,7,627,-4.100868007522993,-4.188231468643168,0.15902709958170613,0.14009235867756334,-4.132260299264694,-4.067144648168727
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,8,627,-4.023091560547351,-4.113616961218336,0.17337272582745789,0.14970741650834643,-4.06697416936974,-3.9719663042868385
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,9,627,-3.845872392149366,-3.9262801681537383,0.2374935588266292,0.15065310305195537,-3.9717266818452117,-3.002482147931143
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,0,627,-4.562714934331241,-4.497399635160177,0.213457000487172,0.1707598264376762,-5.118484656013478,-4.4710454781568085
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,1,627,-4.42853951612039,-4.422958030272428,0.18899165953587363,0.14724558461105636,-4.470967085012177,-4.392036040687679
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,2,627,-4.362406918620734,-4.3717498439579465,0.178897443306467,0.13915194319699514,-4.391953543267327,-4.334565786673178
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,3,627,-4.3084675944140285,-4.337967194641431,0.16785617570052105,0.13154581830687562,-4.334455699969967,-4.282952059742667
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,4,627,-4.259485778897002,-4.315093823123115,0.17526027585352433,0.1353495099861575,-4.282921544650222,-4.235383943566286
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,5,627,-4.210725905440167,-4.270581762580209,0.17236100308080032,0.1399088429081612,-4.235292722171813,-4.186258324473024
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,6,627,-4.160979474861698,-4.240018226534154,0.17076934953521367,0.1421597486266916,-4.186123013974355,-4.132354357016486
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,7,627,-4.100905466691274,-4.18808257513699,0.15909942255778872,0.13993453444906073,-4.1322589444341515,-4.067281136515336
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,8,627,-4.023158974821864,-4.113739888644746,0.1733836666904543,0.1497634266575959,-4.066772321686621,-3.972009513101651
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,9,627,-3.8459423320477892,-3.926286436564628,0.23750022614092783,0.15056509936492815,-3.971840549831162,-3.002679437394532
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,0,627,-4.560988732859074,-4.497501826268377,0.2135336047726744,0.16978604626075,-5.108285961738575,-4.469859092342124
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,1,627,-4.427617588594667,-4.425075374188852,0.1885030511176794,0.14746135866409038,-4.469818170498108,-4.391715816014971
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,2,627,-4.361852783845776,-4.371219294213167,0.17892647987984914,0.13849681540495115,-4.391660278438455,-4.334088952835087
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,3,627,-4.308101975525829,-4.340830419912432,0.16809840145195465,0.13160219072273208,-4.333865615115572,-4.282879636946088
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,4,627,-4.259180782152757,-4.314621284573535,0.17386173157922333,0.13620276233118042,-4.282758288353693,-4.235172279546992
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,5,627,-4.210660288837311,-4.268483511131906,0.1721480631515718,0.1388436903089881,-4.2350265600073405,-4.186426722486546
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,6,627,-4.161043221038632,-4.240951331311128,0.17050985207139788,0.14280748883321914,-4.18634690925335,-4.132882615720351
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,7,627,-4.101209980939673,-4.186972432936087,0.15679439578267973,0.13834671840573404,-4.132826417966424,-4.067914848243095
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,8,627,-4.023800339500371,-4.113198507702142,0.17152365360993863,0.14811067853870824,-4.067594197094007,-3.9731119014448097
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,9,627,-3.8465848062320465,-3.925023434378198,0.23741837412513875,0.14972382916267035,-3.973028162591955,-3.0044957929008267
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,0,627,-4.550465608471213,-4.510287397204259,0.20833961973628248,0.1608289369470874,-5.0354237406421625,-4.461112470133677
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,1,627,-4.421659895857231,-4.417612370505941,0.19002168684955076,0.14870781305226574,-4.4610004876348235,-4.388431036108435
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,2,627,-4.358069736729842,-4.371131605651999,0.17265551828201772,0.13473245623640606,-4.388374465712791,-4.331311707046507
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,3,627,-4.305401637542787,-4.344339407144195,0.16799973084064573,0.12944486937112587,-4.331309553569028,-4.280738545069659
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,4,627,-4.25749450905135,-4.307238517998936,0.1691308923832627,0.13326616263251215,-4.280543587854786,-4.234199445219554
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,5,627,-4.210301920283713,-4.2740614914032875,0.17346074507261394,0.14028834969608464,-4.234093595007639,-4.185612763826296
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,6,627,-4.160613185528739,-4.238397874567609,0.17211391177286625,0.14321034909574692,-4.185593032202324,-4.134465217419688
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,7,627,-4.103206898396198,-4.187095666754602,0.15822655924520004,0.13674988604752322,-4.134353916805292,-4.068191869270241
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,8,627,-4.027258257983131,-4.111025736704221,0.16886459823752864,0.14425633252214104,-4.068188167449438,-3.975685344565216
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,9,627,-3.8500769454416024,-3.922687348680775,0.23499818150481727,0.14314331471682068,-3.9756040481950503,-3.014560087253665
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,0,627,-4.526397391816489,-4.509634398873809,0.20792485719104511,0.15175839818441286,-4.806001927301391,-4.443302266603265
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,1,627,-4.4066055417935415,-4.425398220317939,0.18862510687365905,0.14667224172109977,-4.443168103062547,-4.375078403047417
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,2,627,-4.347397908222139,-4.376506144808925,0.17348322844883862,0.13554704182561092,-4.374968551995148,-4.320790151455714
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,3,627,-4.296572886619831,-4.33277812892898,0.15889250267075763,0.12221363781872673,-4.320721379281883,-4.274948484082697
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,4,627,-4.25333515015168,-4.309977200714207,0.16583735552502746,0.13483989048303066,-4.274867435669788,-4.2309088726726145
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,5,627,-4.20724590891684,-4.281913216515297,0.18420109826794262,0.14693093019815384,-4.230876148929416,-4.182766190649218
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,6,627,-4.159391216679478,-4.223032279812416,0.1612956757339845,0.13152340077689853,-4.182740545308835,-4.135700040901792
