model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,prediction_decile,count,mean_pred_log10,mean_true_log10,std_true_log10,mae_log10,min_pred_log10,max_pred_log10
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,4,627,-4.280592285875468,-4.30648945538791,0.16901824793236458,0.13165460630657114,-4.302658841364676,-4.25957238325775
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,5,627,-4.2372724968360655,-4.274940713361812,0.1756355196619697,0.13266470434453753,-4.259528366493466,-4.213230271953894
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,6,627,-4.18960664958454,-4.242228888232877,0.16789546191325125,0.1350481912091941,-4.213188713086567,-4.163381809781031
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,7,627,-4.1335734551896595,-4.179828524984004,0.16598467268975525,0.13064868519294665,-4.163165114791067,-4.101781389170694
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,8,627,-4.057813249880687,-4.114381848913794,0.1611418120562782,0.1328362198462692,-4.101741140457284,-4.004738556394759
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,9,627,-3.8721911078415276,-3.925098147195216,0.2364012780266289,0.1377832363123612,-4.004640026344903,-2.9829138877267045
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,0,627,-4.556760328760353,-4.500923995859957,0.21162351783953995,0.16648415426334356,-5.005287573100935,-4.468629514520075
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,1,627,-4.430381551269576,-4.419045570673135,0.18371537990145162,0.1470616631017468,-4.468572439611447,-4.399104688134577
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,2,627,-4.372175662393477,-4.379785134955113,0.18767273246392266,0.14198611950817547,-4.398515275967914,-4.347259775061246
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,3,627,-4.324713352695209,-4.341155137052004,0.16807532910483303,0.1317212920476832,-4.347173235671371,-4.302892463135934
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,4,627,-4.280582856372182,-4.30648945538791,0.16901824793236458,0.131624770071775,-4.302466082274393,-4.259509164492148
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,5,627,-4.237278272124077,-4.274735027522351,0.17516911881315045,0.1324304235556008,-4.259475897848985,-4.213330502075305
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,6,627,-4.189634331094052,-4.242103728949104,0.16869244812176218,0.13541302323222693,-4.213245011296097,-4.163382571363154
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,7,628,-4.133567485121143,-4.180967846940126,0.16624245917327232,0.13080532272658044,-4.163299952638244,-4.102007250206382
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,8,626,-4.05779603109777,-4.113311862420374,0.16037341136916156,0.1322676596908907,-4.101931677280918,-4.004762902996211
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,9,627,-3.8722544656360083,-3.9252517525742188,0.23650950252682346,0.13788997692265587,-4.004715816190106,-2.9832001803124726
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,0,627,-4.555530796411889,-4.500259725040977,0.21246327343981097,0.16667876770203155,-5.005398616321757,-4.467246783940865
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,1,627,-4.429704294901893,-4.422470896339481,0.183007780533989,0.14657471348135934,-4.467059414010588,-4.398360899199528
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,2,627,-4.371710880326426,-4.378427500210224,0.18716743310877618,0.14171731577353544,-4.398156402909085,-4.346683356829298
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,3,627,-4.324363714603293,-4.339185634921581,0.16719436743746902,0.13011726595042708,-4.346616689527457,-4.301996278586169
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,4,627,-4.280512742952027,-4.310724041031119,0.16925836823623538,0.13217570644095641,-4.301878578984955,-4.25990112334193
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,5,627,-4.237335369902787,-4.27288691322202,0.17745108984500454,0.13433946730153923,-4.259765370137338,-4.213847789197191
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,6,627,-4.1898782817805555,-4.241802809893119,0.16492719606567785,0.13321442803021663,-4.213767367079551,-4.163858746908917
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,7,627,-4.134047770665297,-4.181585359541815,0.16765182850305838,0.1322086014873952,-4.163836771528915,-4.1025743574689955
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,8,627,-4.05835007846104,-4.11091624581005,0.15808474965471953,0.12978037403087356,-4.102372042949732,-4.005316937800063
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,9,627,-3.8728502866877474,-3.9256182906054344,0.23675020365175814,0.13763312009094877,-4.005241820026843,-2.985886478330884
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,0,627,-4.5473620777139425,-4.506236577983132,0.21151457259637652,0.1625071984128831,-4.9940503119550375,-4.462745584208354
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,1,627,-4.425549463623293,-4.424459737724629,0.18147453216716414,0.1448609356049854,-4.4625942150178926,-4.395160854538945
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,2,627,-4.368429674699107,-4.375292203202387,0.18307703446981466,0.1414414703791772,-4.395000124366345,-4.343170808762723
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,3,627,-4.322264944810331,-4.339052012545671,0.16567728779706942,0.12591029792641642,-4.343146366334788,-4.300621464620553
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,4,627,-4.279754024797301,-4.308554798028482,0.17148475615655576,0.13193734474607097,-4.300614235912849,-4.258989450789301
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,5,627,-4.237575884369297,-4.270128654442551,0.17683993502012166,0.13444873598702514,-4.258985407303537,-4.21472770931963
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,6,627,-4.191513968041827,-4.242227596737136,0.16477831709441212,0.13060493903617337,-4.214648381070984,-4.166691575940352
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,7,627,-4.136823332003008,-4.185672435748408,0.16720003589972218,0.13154793751729071,-4.166555388427988,-4.105119862758243
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,8,627,-4.06148050560593,-4.111091937162942,0.1556031063091064,0.1270724520226269,-4.104829322102647,-4.0077350301319745
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,9,627,-3.876477288477784,-3.9211614630404856,0.23372311232808707,0.13404511183042644,-4.007318843951984,-3.003518652771992
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,0,627,-4.526265240971467,-4.5149934728318275,0.206726434212857,0.153853106056999,-4.856410126540891,-4.447228340004005
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,1,627,-4.4151390736094305,-4.416531004730371,0.18652626551558396,0.14429585638197204,-4.4472055459489495,-4.3862716783599955
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,2,627,-4.361313460237562,-4.383602218728236,0.17243155520952957,0.1328196787069746,-4.3861372082138965,-4.338584518603877
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,3,627,-4.3171119952663135,-4.343485095487019,0.1683561950469856,0.12952812156230623,-4.338570708763545,-4.296975473628675
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,4,627,-4.277621359110931,-4.302240122622361,0.1736214771355598,0.1326274384468177,-4.296826005885296,-4.258359524265369
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,5,627,-4.23799769870481,-4.271357880676458,0.1676633723229408,0.13163305781753312,-4.258314643572629,-4.216417483205391
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,6,627,-4.193660640061822,-4.224767275457023,0.1705515868310644,0.1304567086996201,-4.216403589262294,-4.17054922814625
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,7,627,-4.142572223842706,-4.198263569046358,0.16163278052950586,0.12884673401182822,-4.170415029819045,-4.111214225409051
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,8,628,-4.06847912503294,-4.112064938284836,0.15809379615775204,0.12351972187232908,-4.110813916573136,-4.011850797207094
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,9,626,-3.8845716435822095,-3.916259549454951,0.2304635301749599,0.12952021389892193,-4.011546521793086,-3.070061265500946
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,0,627,-4.546322178906174,-4.499873163387129,0.21172162810096154,0.163096519958146,-4.997250180506798,-4.46161576173276
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,1,627,-4.424335952021353,-4.420365179043267,0.1843846166790473,0.14614176037622945,-4.461566301010537,-4.394336865937791
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,2,628,-4.368950133097787,-4.380565247822831,0.18705584149525073,0.14271222313833085,-4.394322395233473,-4.345965145587353
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,3,626,-4.323936413683062,-4.335325381840344,0.16758014712769942,0.13045908750775922,-4.345827378785957,-4.3026632821431905
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,4,627,-4.2821678558951275,-4.312478761289534,0.16909612689173445,0.13138638439220293,-4.302598304367335,-4.261499763456036
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,5,627,-4.2407444305919455,-4.272527535694322,0.17876653705269327,0.134270881450697,-4.261410658262937,-4.218193473963113
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,6,627,-4.1949715688523534,-4.243028285433338,0.1665413402828735,0.1337366348004734,-4.2181797171808535,-4.169986811857801
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,7,627,-4.141369709940644,-4.184245381806113,0.16087540070300127,0.12729315253816983,-4.169818055993303,-4.111697589961769
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,8,627,-4.067948656164051,-4.108768999630069,0.16432939949918207,0.13116500021331018,-4.111672166077546,-4.015707083746683
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.01,9,627,-3.882684448076439,-3.926627327772571,0.2372216689871174,0.1355316285882385,-4.015560640128906,-2.9794303018502295
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,0,627,-4.546196263183084,-4.499873163387129,0.21172162810096154,0.16303946399068708,-4.9972305403152895,-4.46146763551213
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,1,627,-4.4242720623899405,-4.420293532392071,0.18342819553957096,0.14565970172685488,-4.461240507068074,-4.3942108648807165
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,2,628,-4.368901523412536,-4.380636780387004,0.18800745605643127,0.14314341577094788,-4.394149868738088,-4.34591957688137
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,3,626,-4.323901314621735,-4.335156537659295,0.16762887699633733,0.1304786113781406,-4.345695592156123,-4.302529395365798
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,4,627,-4.282161072433243,-4.312647336181618,0.16907054621801126,0.13131149910660014,-4.302524727110315,-4.261479879613484
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,5,627,-4.240750588055923,-4.272702649050258,0.17872547905257033,0.13428622128914186,-4.261448195097498,-4.218245276261838
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,6,627,-4.195003062004915,-4.243022124876482,0.16652295603203385,0.13380287876329583,-4.218242344469585,-4.170122257081745
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,7,627,-4.141413793636795,-4.183927864630422,0.16102905393796688,0.1272818009853155,-4.170040280424751,-4.111618663200285
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,8,627,-4.068004174080182,-4.1089175640066795,0.1642180147959634,0.13097997038580056,-4.1115947683080165,-4.015836542669976
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,0.1,9,627,-3.8827479470443405,-3.926627327772571,0.2372216689871174,0.1354836097605098,-4.015516378098668,-2.9797661238612396
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,0,627,-4.545006367543293,-4.500650503800953,0.21175158442243813,0.1627076081083304,-4.996841979152423,-4.460795631604137
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,1,627,-4.4236755448726734,-4.420514086502884,0.1821633351953507,0.14469214099423625,-4.460217024323274,-4.393637628048045
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,2,627,-4.368477969894928,-4.381917109025815,0.1894488529765765,0.14406084875305156,-4.393449765100496,-4.345382775413338
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,3,627,-4.32361938303601,-4.3340102983733075,0.16561453784446964,0.12913933458423354,-4.345360536102387,-4.302390289852178
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,4,627,-4.282060178163329,-4.3127921225309995,0.16931486920069658,0.1316236539894723,-4.302359979357612,-4.26112581717183
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,5,627,-4.240816943533608,-4.271532711671386,0.17729039593145304,0.13322434089196375,-4.261002146405385,-4.218239453315291
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,6,627,-4.195294335212884,-4.244436817431361,0.16839030191845705,0.13545635483111515,-4.218212592434816,-4.170230540048588
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,7,627,-4.141847087178519,-4.183787809535515,0.1604677543933581,0.12702695519430499,-4.169972297442199,-4.112241537467187
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,8,627,-4.068514942472311,-4.10803427181979,0.16389446851560044,0.1301350171908037,-4.111929514623817,-4.016678832831569
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,1.0,9,627,-3.883347743031004,-3.9262016859238105,0.23636168322549528,0.13435818222260176,-4.016636347630104,-2.982928062691743
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,0,627,-4.537080097524826,-4.503931700783783,0.21190153651138238,0.16004511750065042,-4.982549953793533,-4.455955084665681
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,1,627,-4.419754882399041,-4.425910359997049,0.18230582029293013,0.14346733116522628,-4.45584038478434,-4.390590360717866
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,2,627,-4.36547117136668,-4.3780876559900275,0.18493808429039585,0.1427938438750584,-4.390588120490211,-4.3418471373296175
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,3,627,-4.321657488690834,-4.336958291634535,0.16300684996922177,0.1249551122772297,-4.341803616226557,-4.3011936471987475
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,4,627,-4.281364213770455,-4.306402644799656,0.17153625844485085,0.13253621348547615,-4.301171835583864,-4.261288528969955
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,5,627,-4.241132781319855,-4.27543145592118,0.17854864873758775,0.13517193380599435,-4.261259251614403,-4.218771088136973
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,6,627,-4.196937100221027,-4.2394538574622525,0.1627122217237483,0.12808588180859382,-4.2187669584114555,-4.173159630615197
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,7,627,-4.1447668534594975,-4.185305990349854,0.16762525353687202,0.1309256384031763,-4.173089425115477,-4.113282740253267
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,8,627,-4.071802206969778,-4.111525850759411,0.15603296050521961,0.12503637632651896,-4.11326912780427,-4.018674805880055
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,9,627,-3.887129443234306,-3.9208696089180735,0.23300768973225647,0.1311664400449473,-4.018103983386263,-3.0038927893403375
