Trajectory ID,SMILES,Molality,Monomer Molecular Weight,Degree of Polymerization,Density,CONDUCTIVITY,TFSI Diffusivity,Li Diffusivity,Poly Diffusivity,Transference Number,PSMILES,log10_cond,fold
28649,CCN(CCC#N)C(=O)C(CNC(=O)*)O*,1.27,472.0,31.0,1.36,7.71e-05,2.18e-08,2.34e-08,1.09e-08,0.647,CCN(CCC#N)C(=O)C(CNC(=O)[*])O[*],-4.112945621949043,1
28650,CCCCNCC(COC(=O)*)O*,1.32,434.0,31.0,1.2,9.44e-05,6.42e-08,3.63e-08,3.72e-08,-0.223,CCCCNCC(COC(=O)[*])O[*],-4.025028005701931,1
28651,CCN(CCOC(=O)*)CCC(C)(C)O*,1.45,462.0,17.0,1.21,5.93e-05,3.44e-08,2e-08,2.77e-08,0.0595,CCN(CCOC(=O)[*])CCC(C)(C)O[*],-4.226945306635737,1
28652,CC(C)C(COC(=O)*)NC(C)C(C)O*,1.44,462.0,19.0,1.2,2.73e-05,2.62e-08,2.1e-08,1.88e-08,-0.416,CC(C)C(COC(=O)[*])NC(C)C(C)O[*],-4.5638373529592435,2
28653,C#CCOC(=O)C(C)(CO*)COC(=O)*,1.38,459.0,26.0,1.37,2.31e-05,2.1e-08,1.39e-08,1.23e-08,0.0876,C#CCOC(=O)C(C)(CO[*])COC(=O)[*],-4.636388020107856,0
28654,CC(CN(C)C(C)C(C)OC(=O)*)O*,1.39,448.0,19.0,1.21,6.01e-05,5.2e-08,2.42e-08,3.29e-08,-1.1,CC(CN(C)C(C)C(C)OC(=O)[*])O[*],-4.221125527997261,2
28655,CC(CCNCC(C)(C)O*)OC(=O)*,1.41,448.0,17.0,1.2,5.01e-05,3.35e-08,1.8e-08,2.42e-08,-0.0279,CC(CCNCC(C)(C)O[*])OC(=O)[*],-4.300162274132754,0
28656,CC(SCC(CO*)OC(=O)*)C(=O)O,1.3,467.0,31.0,1.48,3.2e-05,1.9e-08,8.96e-09,1.34e-08,-0.295,CC(SCC(CO[*])OC(=O)[*])C(=O)O,-4.494850021680094,3
28657,CCN(CC(C)C#N)C(=O)C(CN*)OC(=O)*,1.43,486.0,31.0,1.33,5.47e-05,2.03e-08,1.15e-08,9.99e-09,-0.0254,CCN(CC(C)C#N)C(=O)C(CN[*])OC(=O)[*],-4.262012673666569,3
28658,CC(C)C(C)C(=O)NC(CO*)COC(=O)*,1.48,476.0,26.0,1.29,3.34e-05,1.84e-08,1.46e-08,8.18e-09,0.261,CC(C)C(C)C(=O)NC(CO[*])COC(=O)[*],-4.476253533188435,0
28659,CC(CN(C)C(C)CN*)OC(=O)*,1.38,433.0,19.0,1.21,5.25e-05,2.39e-08,1.69e-08,1.68e-08,-0.0114,CC(CN(C)C(C)CN[*])OC(=O)[*],-4.279840696594043,0
28660,CCN(C(=O)C(CNC(=O)*)O*)C(C)C#N,1.27,472.0,31.0,1.35,6.06e-05,2.64e-08,1.57e-08,7.39e-09,-0.0094,CCN(C(=O)C(CNC(=O)[*])O[*])C(C)C#N,-4.217527375833714,1
28661,CC(CCCC(=O)OCCOC(=O)*)O*,1.46,463.0,14.0,1.32,7.06e-05,3.66e-08,1.64e-08,2.88e-08,0.21,CC(CCCC(=O)OCCOC(=O)[*])O[*],-4.151195298948196,1
28662,CCC(=O)N(C)CC(CO*)OC(=O)*,1.43,448.0,31.0,1.35,5.24e-05,2.28e-08,1.36e-08,1.01e-08,-0.0359,CCC(=O)N(C)CC(CO[*])OC(=O)[*],-4.280668713016273,2
28663,C=C(COC(=O)*)C(=O)NCCCCCO*,1.49,474.0,13.0,1.33,0.00012,2.86e-08,2.37e-08,3.13e-08,0.392,C=C(COC(=O)[*])C(=O)NCCCCCO[*],-3.9208187539523753,1
28664,CC(CN(C)C(=O)CCCCOC(=O)*)O*,1.49,476.0,14.0,1.3,6.44e-05,2.8e-08,2.11e-08,2.19e-08,0.491,CC(CN(C)C(=O)CCCCOC(=O)[*])O[*],-4.1911141326401875,1
28665,C=CCC(CO*)NC(=O)*,1.4,388.0,31.0,1.29,4.45e-05,2.33e-08,1.02e-08,1.07e-08,-0.0058,C=CCC(CO[*])NC(=O)[*],-4.351639989019068,3
28666,CC(C)(C)CCNCC(CO*)OC(=O)*,1.33,462.0,31.0,1.18,4.47e-05,3.77e-08,1.91e-08,1.32e-08,-0.776,CC(C)(C)CCNCC(CO[*])OC(=O)[*],-4.349692476868063,3
28667,CCC(CN(C)CCOC(=O)*)O*,1.37,434.0,19.0,1.23,6.61e-05,4.31e-08,2.15e-08,2.76e-08,0.108,CCC(CN(C)CCOC(=O)[*])O[*],-4.179798540514359,1
28668,CCCCCNC(=O)C(COC(=O)*)N*,1.34,461.0,31.0,1.29,9.35e-05,3.9e-08,1.99e-08,1.26e-08,0.181,CCCCCNC(=O)C(COC(=O)[*])N[*],-4.029188389127483,0
28669,CC(C)NC(=O)NC(CO*)COC(=O)*,1.35,463.0,26.0,1.37,5.07e-05,2.08e-08,1.1e-08,1.02e-08,-0.0169,CC(C)NC(=O)NC(CO[*])COC(=O)[*],-4.294992040666664,0
28670,C#CC(COC(=O)*)NC(=O)CCCCCO*,1.41,486.0,13.0,1.32,5.56e-05,2.53e-08,1.17e-08,1.48e-08,0.162,C#CC(COC(=O)[*])NC(=O)CCCCCO[*],-4.2549252084179425,1
28671,CC(O*)C(C)SCCCOC(=O)*,1.39,451.0,17.0,1.3,6.21e-05,3.57e-08,1.92e-08,2.76e-08,-0.0695,CC(O[*])C(C)SCCCOC(=O)[*],-4.20690839982342,3
28672,CC(CC(=O)NCCCCNC(=O)*)N*,1.48,460.0,14.0,1.31,4.48e-05,1.08e-08,7.07e-09,8.17e-09,0.291,CC(CC(=O)NCCCCNC(=O)[*])N[*],-4.348721986001856,0
28673,CCC(COC(=O)*)NCCCO*,1.4,434.0,17.0,1.24,9.47e-05,4.13e-08,2.28e-08,3.42e-08,0.171,CCC(COC(=O)[*])NCCCO[*],-4.023650020996727,0
28674,COCC(CNCC(C)COC(=O)*)O*,1.43,464.0,17.0,1.24,8.11e-05,4.42e-08,2.48e-08,3.01e-08,0.11,COCC(CNCC(C)COC(=O)[*])O[*],-4.090979145788844,3
28675,CCN(CCO*)CC(C)OC(=O)*,1.37,434.0,19.0,1.23,9.12e-05,4.77e-08,2.19e-08,2.97e-08,-0.0183,CCN(CCO[*])CC(C)OC(=O)[*],-4.0400051616715835,2
28676,CCC(CO*)NCC(C)OC(=O)*,1.37,434.0,19.0,1.22,6.24e-05,3.67e-08,1.85e-08,2.82e-08,0.0514,CCC(CO[*])NCC(C)OC(=O)[*],-4.204815410317576,2
28677,CC(C)C(C)NCC(COC(=O)*)O*,1.43,448.0,31.0,1.2,3.52e-05,4.09e-08,2.16e-08,1.66e-08,-0.107,CC(C)C(C)NCC(COC(=O)[*])O[*],-4.453457336521869,2
28678,CC(N*)C(C)(C)OC(=O)*,1.38,390.0,31.0,1.23,2.65e-05,1.39e-08,9.67e-09,6.13e-09,-0.00539,CC(N[*])C(C)(C)OC(=O)[*],-4.576754126063192,1
28679,CC(CCO*)CNC(=O)C(C)CNC(=O)*,1.38,475.0,14.0,1.27,6.13e-05,1.97e-08,1.37e-08,1.49e-08,0.316,CC(CCO[*])CNC(=O)C(C)CNC(=O)[*],-4.212539525481585,1
28680,CCC(CNC(C)CO*)OC(=O)*,1.37,434.0,19.0,1.22,8.92e-05,4.04e-08,2.88e-08,3.12e-08,0.0766,CCC(CNC(C)CO[*])OC(=O)[*],-4.049635145623877,3
28681,CC(CN(C)CCCNC(=O)*)O*,1.41,433.0,17.0,1.21,7.97e-05,2.94e-08,2.4e-08,2.17e-08,0.296,CC(CN(C)CCCNC(=O)[*])O[*],-4.098541678603888,3
28682,CCOCCCNCC(CO*)OC(=O)*,1.32,464.0,31.0,1.24,8.98e-05,6.45e-08,2.61e-08,3.62e-08,-0.00619,CCOCCCNCC(CO[*])OC(=O)[*],-4.0467236633326955,0
28683,O=C(*)NCCNC(=O)CCCCN*,1.47,446.0,14.0,1.35,7.45e-05,1.51e-08,1.15e-08,9.94e-09,0.345,O=C([*])NCCNC(=O)CCCCN[*],-4.127843727251707,2
28684,CC(C)(CNCCOC(=O)*)O*,1.49,420.0,19.0,1.26,6.86e-05,3.14e-08,2.09e-08,2.24e-08,0.201,CC(C)(CNCCOC(=O)[*])O[*],-4.163675884293248,3
28685,CCCC(C)N(C)CC(CO*)OC(=O)*,1.33,462.0,31.0,1.18,3.61e-05,3.79e-08,1.85e-08,1.79e-08,-0.285,CCCC(C)N(C)CC(CO[*])OC(=O)[*],-4.442492798094342,0
28686,CC(CN(C)CCCO*)NC(=O)*,1.41,433.0,17.0,1.22,8.74e-05,2.4e-08,2.56e-08,1.98e-08,0.401,CC(CN(C)CCCO[*])NC(=O)[*],-4.058488567365597,0
28687,CCC(CN*)C(=O)NCCCOC(=O)*,1.41,461.0,16.0,1.3,3.99e-05,1.25e-08,1.2e-08,1.22e-08,0.149,CCC(CN[*])C(=O)NCCCOC(=O)[*],-4.399027104313252,2
28688,CCC(C)C(=O)NC(CO*)COC(=O)*,1.36,462.0,26.0,1.31,4.71e-05,2.74e-08,1.02e-08,1.04e-08,-0.0964,CCC(C)C(=O)NC(CO[*])COC(=O)[*],-4.326979092871104,1
28689,CC(C)(C)OCC(CNCCOC(=O)*)O*,1.34,478.0,19.0,1.21,6.02e-05,3.22e-08,2.05e-08,2.4e-08,0.103,CC(C)(C)OCC(CNCCOC(=O)[*])O[*],-4.220403508742176,3
28690,CC(CNC(=O)C(C)(C)N*)OC(=O)*,1.4,447.0,19.0,1.3,6.46e-05,1.7e-08,1.6e-08,7.5e-09,0.481,CC(CNC(=O)C(C)(C)N[*])OC(=O)[*],-4.189767482004916,2
28691,CC(C)OCCN(C)CC(CNC(=O)*)O*,1.48,477.0,31.0,1.21,0.00014,5.54e-08,2.48e-08,2.4e-08,0.243,CC(C)OCCN(C)CC(CNC(=O)[*])O[*],-3.853871964321762,0
28692,CC(C)(C)C(CO*)NCCOC(=O)*,1.39,448.0,19.0,1.21,2.91e-05,1.95e-08,1.14e-08,1.45e-08,-0.253,CC(C)(C)C(CO[*])NCCOC(=O)[*],-4.536107011014093,1
28693,O=C(CO*)NCCCCCOC(=O)*,1.45,448.0,14.0,1.36,0.000124,3.08e-08,1.81e-08,1.87e-08,0.207,O=C(CO[*])NCCCCCOC(=O)[*],-3.906578314837765,1
28694,CC(C)(C)C(=O)NCC(CO*)OC(=O)*,1.33,462.0,31.0,1.3,5.75e-05,2.81e-08,1.67e-08,1.19e-08,0.261,CC(C)(C)C(=O)NCC(CO[*])OC(=O)[*],-4.2403321553103694,3
28695,CCCCC(N*)C(=O)N(C)CCOC(=O)*,1.35,475.0,19.0,1.26,3.06e-05,1.65e-08,1.13e-08,8.87e-09,-0.0072,CCCCC(N[*])C(=O)N(C)CCOC(=O)[*],-4.51427857351842,0
28696,CC(C)CN(C)CC(CNC(=O)*)O*,1.44,447.0,31.0,1.19,5.51e-05,3.81e-08,2.61e-08,2.76e-08,-0.43,CC(C)CN(C)CC(CNC(=O)[*])O[*],-4.258848401148215,1
28697,CC(CO*)NCC(C)(C)OC(=O)*,1.37,434.0,19.0,1.22,0.000108,5.41e-08,3.08e-08,3.06e-08,0.196,CC(CO[*])NCC(C)(C)OC(=O)[*],-3.96657624451305,3
28698,CC(CC(=O)NC(C)CCCOC(=O)*)N*,1.38,475.0,14.0,1.27,3.66e-05,1.48e-08,8.14e-09,1.13e-08,0.295,CC(CC(=O)NC(C)CCCOC(=O)[*])N[*],-4.436518914605589,1
28699,CCN(CC)C(=O)CC(CNC(=O)*)O*,1.34,461.0,31.0,1.29,2.36e-05,1.51e-08,6.39e-09,6.42e-09,-0.288,CCN(CC)C(=O)CC(CNC(=O)[*])O[*],-4.627087997029894,1
28700,O=C(*)OCCN(CCO*)CC(F)F,1.49,456.0,19.0,1.45,0.000146,7.94e-08,3.56e-08,3.44e-08,0.000759,O=C([*])OCCN(CCO[*])CC(F)F,-3.835647144215563,3
28701,CC(COC(=O)C(C)O*)OC(=O)*,1.5,435.0,19.0,1.37,2.56e-05,1.71e-08,6.71e-09,8.78e-09,-0.0455,CC(COC(=O)C(C)O[*])OC(=O)[*],-4.591760034688151,2
28702,CCOCC(CNC(C)(C)CO*)OC(=O)*,1.34,478.0,19.0,1.2,5.67e-05,4.16e-08,2.84e-08,3.37e-08,-0.0761,CCOCC(CNC(C)(C)CO[*])OC(=O)[*],-4.246416941107094,2
28703,CN(CCOC(=O)*)C(=O)C(C)(C)CO*,1.45,462.0,17.0,1.32,2.7e-05,1.32e-08,1.03e-08,1.09e-08,0.314,CN(CCOC(=O)[*])C(=O)C(C)(C)CO[*],-4.568636235841013,0
28704,CC(CN*)C(=O)N(C)CCOC(=O)*,1.42,447.0,17.0,1.32,4.89e-05,2.12e-08,9.87e-09,1.15e-08,-0.142,CC(CN[*])C(=O)N(C)CCOC(=O)[*],-4.31069114087638,3
28705,CC(CCOC(=O)*)SCCCO*,1.48,451.0,16.0,1.31,0.000108,5.11e-08,3.6e-08,4e-08,0.296,CC(CCOC(=O)[*])SCCCO[*],-3.96657624451305,2
28706,CC(CNC(=O)*)C(=O)NCCCO*,1.38,447.0,16.0,1.33,4.98e-05,1.38e-08,1.12e-08,1.03e-08,0.284,CC(CNC(=O)[*])C(=O)NCCCO[*],-4.302770657240282,0
28707,C=C(C)CNC(=O)C(CN*)NC(=O)*,1.46,444.0,31.0,1.37,3.7e-05,1.25e-08,6.84e-09,3.93e-09,0.0831,C=C(C)CNC(=O)C(CN[*])NC(=O)[*],-4.431798275933005,3
28708,CCCN(CC(COC(=O)*)O*)C(C)C,1.33,462.0,31.0,1.18,3.32e-05,3e-08,2.16e-08,1.74e-08,-0.409,CCCN(CC(COC(=O)[*])O[*])C(C)C,-4.478861916295964,3
28709,CN(CCO*)CC(C)(C)CNC(=O)*,1.42,447.0,17.0,1.2,3.04e-05,1.96e-08,1.29e-08,1.5e-08,0.141,CN(CCO[*])CC(C)(C)CNC(=O)[*],-4.517126416391246,2
28710,CCCCC(C)NC(CO*)COC(=O)*,1.36,462.0,26.0,1.19,3.11e-05,3.85e-08,2.09e-08,1.62e-08,0.106,CCCCC(C)NC(CO[*])COC(=O)[*],-4.507239610973163,3
28711,CCCC(=O)NC(CO*)COC(=O)*,1.46,448.0,26.0,1.36,7.18e-05,1.88e-08,1.98e-08,1.05e-08,0.249,CCCC(=O)NC(CO[*])COC(=O)[*],-4.1438755557577,1
28712,CC(CNC(CO*)C(C)C)OC(=O)*,1.39,448.0,19.0,1.21,1.85e-05,1.99e-08,1.09e-08,1.7e-08,-0.434,CC(CNC(CO[*])C(C)C)OC(=O)[*],-4.732828271596986,1
28713,CC=CC=CC(=O)NC(CO*)COC(=O)*,1.29,472.0,26.0,1.34,2.83e-05,1.49e-08,7.47e-09,1.07e-08,0.141,CC=CC=CC(=O)NC(CO[*])COC(=O)[*],-4.548213564475709,2
28714,CC(C)CSCC(CO*)OC(=O)*,1.41,451.0,31.0,1.28,3.16e-05,3.31e-08,2.22e-08,1.8e-08,-0.237,CC(C)CSCC(CO[*])OC(=O)[*],-4.5003129173815966,3
28715,CC(CNCC(OC(=O)*)C(F)(F)F)O*,1.36,474.0,19.0,1.44,5.61e-05,4.35e-08,2.32e-08,2.18e-08,-0.255,CC(CNCC(OC(=O)[*])C(F)(F)F)O[*],-4.251037138743839,2
28716,CC(CCO*)NC(=O)CCCCOC(=O)*,1.47,476.0,13.0,1.3,6.77e-05,1.86e-08,1.23e-08,1.53e-08,0.245,CC(CCO[*])NC(=O)CCCCOC(=O)[*],-4.169411331314856,0
28717,CC(C)(C)C(N*)C(=O)NCCNC(=O)*,1.46,460.0,19.0,1.29,4.16e-05,1.86e-08,1e-08,8.06e-09,-0.0612,CC(C)(C)C(N[*])C(=O)NCCNC(=O)[*],-4.380906669373258,3
28718,CCN(CC)CC(CNCCOC(=O)*)O*,1.34,477.0,19.0,1.21,6.16e-05,2.84e-08,1.75e-08,2.38e-08,0.145,CCN(CC)CC(CNCCOC(=O)[*])O[*],-4.210419287835575,0
28719,CCOCC(CN(C)CC(C)O*)OC(=O)*,1.34,478.0,19.0,1.21,8.41e-05,4.92e-08,1.81e-08,2.49e-08,-0.0177,CCOCC(CN(C)CC(C)O[*])OC(=O)[*],-4.075204004202088,1
28720,CCCN(CCO*)CC(COC)OC(=O)*,1.34,478.0,19.0,1.22,5.21e-05,3.53e-08,2.58e-08,2.53e-08,-0.0559,CCCN(CCO[*])CC(COC)OC(=O)[*],-4.283162276700476,1
28721,CCC(CCO*)CNC(=O)CCNC(=O)*,1.38,475.0,14.0,1.28,7.63e-05,2.34e-08,1.59e-08,1.58e-08,0.379,CCC(CCO[*])CNC(=O)CCNC(=O)[*],-4.117475462045119,0
28722,CC(C)(CC(=O)NCCCO*)NC(=O)*,1.41,461.0,16.0,1.31,4.18e-05,1.39e-08,9.81e-09,8.25e-09,0.317,CC(C)(CC(=O)NCCCO[*])NC(=O)[*],-4.3788237182249645,1
28723,CC(C)C(COC(=O)*)NCCCO*,1.41,448.0,17.0,1.21,5.92e-05,2.59e-08,2.43e-08,2.58e-08,0.282,CC(C)C(COC(=O)[*])NCCCO[*],-4.22767829327708,1
28724,CC(C)C(COC(=O)*)NCCO*,1.37,434.0,19.0,1.23,6.43e-05,3.09e-08,1.61e-08,2e-08,-0.162,CC(C)C(COC(=O)[*])NCCO[*],-4.191789027075778,1
28725,COCC(CN(C)CC(C)(C)O*)OC(=O)*,1.34,478.0,19.0,1.23,6.63e-05,3.42e-08,1.74e-08,1.83e-08,0.131,COCC(CN(C)CC(C)(C)O[*])OC(=O)[*],-4.178486471595227,1
28726,C#CC(C)NC(=O)C(CCNC(=O)*)N*,1.4,456.0,26.0,1.37,5.94e-05,1.73e-08,1.76e-08,5.5e-09,0.032,C#CC(C)NC(=O)C(CCNC(=O)[*])N[*],-4.2262135550188065,2
28727,CC(CNCC(C)(C)O*)OC(=O)*,1.37,434.0,19.0,1.21,4.04e-05,2.16e-08,1.32e-08,1.59e-08,-0.012,CC(CNCC(C)(C)O[*])OC(=O)[*],-4.393618634889395,0
28728,CC(CN(C)CCC(C)(C)OC(=O)*)O*,1.45,462.0,17.0,1.19,7.71e-05,3.88e-08,3.55e-08,2.98e-08,0.208,CC(CN(C)CCC(C)(C)OC(=O)[*])O[*],-4.112945621949043,2
28729,C=C(CO*)C(=O)NC(C)(C)C(C)OC(=O)*,1.37,474.0,17.0,1.31,5.3e-05,1.75e-08,1.23e-08,9.87e-09,0.177,C=C(CO[*])C(=O)NC(C)(C)C(C)OC(=O)[*],-4.275724130399211,3
28730,CN(CCN*)CC(C)(C)CNC(=O)*,1.43,446.0,17.0,1.21,4.01e-05,1.94e-08,1.12e-08,1.2e-08,0.0885,CN(CCN[*])CC(C)(C)CNC(=O)[*],-4.396855627379818,1
28731,CC(C)C(NCC(CO*)OC(=O)*)C(=O)O,1.48,478.0,31.0,1.36,2.56e-05,2.15e-08,1.48e-08,9.59e-09,-0.149,CC(C)C(NCC(CO[*])OC(=O)[*])C(=O)O,-4.591760034688151,1
28732,CC(OC(=O)*)C(=O)NCC(C)(C)O*,1.39,448.0,19.0,1.33,6.39e-05,2.1e-08,1.22e-08,1.11e-08,0.26,CC(OC(=O)[*])C(=O)NCC(C)(C)O[*],-4.1944991418416,1
28733,CC(CCCO*)NC(=O)CCNC(=O)*,1.47,461.0,14.0,1.31,5.96e-05,1.67e-08,1.24e-08,1.26e-08,0.256,CC(CCCO[*])NC(=O)CCNC(=O)[*],-4.2247537402597635,1
28734,O=C(*)NCCCCC(=O)NCCCCN*,1.49,474.0,12.0,1.3,7.88e-05,1.54e-08,1.87e-08,1.31e-08,0.465,O=C([*])NCCCCC(=O)NCCCCN[*],-4.103473782510445,3
28735,CCC(COC(=O)*)NC(=O)C(N*)C(C)C,1.35,475.0,19.0,1.25,2.8e-05,1.11e-08,9.81e-09,6.97e-09,0.167,CCC(COC(=O)[*])NC(=O)C(N[*])C(C)C,-4.552841968657781,2
28736,CCCCOCCNC(CO*)COC(=O)*,1.47,478.0,26.0,1.24,0.000102,5.64e-08,2.69e-08,3.2e-08,-0.155,CCCCOCCNC(CO[*])COC(=O)[*],-3.9913998282380825,0
28737,CC(CN(C)CCCCCOC(=O)*)N*,1.47,461.0,14.0,1.19,7.61e-05,3.07e-08,1.83e-08,2.59e-08,0.248,CC(CN(C)CCCCCOC(=O)[*])N[*],-4.118615343229427,2
28738,CCC(CC)CNCC(CO*)OC(=O)*,1.33,462.0,31.0,1.18,2.97e-05,3.44e-08,1.87e-08,1.43e-08,-0.166,CCC(CC)CNCC(CO[*])OC(=O)[*],-4.527243550682788,3
28739,CC(C)N(CC#CCOC(=O)*)CCO*,1.43,458.0,16.0,1.26,8.04e-05,3.3e-08,1.7e-08,2.83e-08,-0.0532,CC(C)N(CC#CCOC(=O)[*])CCO[*],-4.094743951251549,0
28740,CCC(CNCCCO*)OC(=O)*,1.4,434.0,17.0,1.23,9.18e-05,4.51e-08,2.01e-08,3.36e-08,0.0359,CCC(CNCCCO[*])OC(=O)[*],-4.037157318798758,3
28741,CC(CNC(=O)CCCCOC(=O)*)O*,1.46,462.0,14.0,1.32,4.84e-05,1.52e-08,6.99e-09,1.1e-08,0.0308,CC(CNC(=O)CCCCOC(=O)[*])O[*],-4.315154638355588,3
28742,CC(C)CCC(=O)NC(CO*)COC(=O)*,1.48,476.0,26.0,1.29,5.47e-05,2.4e-08,1.74e-08,1.02e-08,0.319,CC(C)CCC(=O)NC(CO[*])COC(=O)[*],-4.262012673666569,3
28743,CN(CCC#N)CC(OC(=O)*)C(C)(C)O*,1.26,473.0,31.0,1.26,6.09e-05,2.71e-08,1.64e-08,1.97e-08,0.324,CN(CCC#N)CC(OC(=O)[*])C(C)(C)O[*],-4.215382707367125,2
28744,CC(C)CC(=O)NCC(COC(=O)*)O*,1.33,462.0,31.0,1.3,8.58e-05,4.43e-08,1.93e-08,1.26e-08,-0.0361,CC(C)CC(=O)NCC(COC(=O)[*])O[*],-4.066512712151295,2
28745,COCC(NCC(COC(=O)*)O*)C(C)C,1.48,478.0,31.0,1.24,4.01e-05,2.53e-08,1.62e-08,1.92e-08,-0.111,COCC(NCC(COC(=O)[*])O[*])C(C)C,-4.396855627379818,2
28746,O=C(O)CCCN(CCO*)CCOC(=O)*,1.34,478.0,19.0,1.38,3.46e-05,1.97e-08,1.04e-08,1.58e-08,-0.254,O=C(O)CCCN(CCO[*])CCOC(=O)[*],-4.460923901207224,3
28747,CCN(CCOC(=O)*)C(C)C(C)O*,1.39,448.0,19.0,1.22,5.39e-05,4.62e-08,2.43e-08,2.88e-08,-0.118,CCN(CCOC(=O)[*])C(C)C(C)O[*],-4.268411234813262,0
28748,CCC(CNCC(C)OC(=O)*)O*,1.37,434.0,19.0,1.21,9.09e-05,4.84e-08,2.33e-08,2.83e-08,-0.0674,CCC(CNCC(C)OC(=O)[*])O[*],-4.041436116778033,2
28749,CCC(CC)CNC(CO*)COC(=O)*,1.36,462.0,26.0,1.19,3.16e-05,3.72e-08,1.72e-08,2.71e-08,-0.551,CCC(CC)CNC(CO[*])COC(=O)[*],-4.5003129173815966,0
28750,CN(CCCNC(=O)*)C(=O)CCN*,1.39,446.0,16.0,1.34,6.39e-05,1.16e-08,1.33e-08,8.55e-09,0.358,CN(CCCNC(=O)[*])C(=O)CCN[*],-4.1944991418416,0
28751,CNC(=O)CCSCC(CO*)OC(=O)*,1.46,480.0,31.0,1.44,0.00011,4.01e-08,1.54e-08,1.28e-08,-0.0208,CNC(=O)CCSCC(CO[*])OC(=O)[*],-3.958607314841775,0
28752,COC(=O)C(C)SCC(CO*)OC(=O)*,1.46,481.0,31.0,1.42,5.38e-05,2.51e-08,1.3e-08,2.15e-08,-0.154,COC(=O)C(C)SCC(CO[*])OC(=O)[*],-4.269217724333611,1
28753,CSCCNC(CO*)COC(=O)*,1.43,452.0,26.0,1.37,9.2e-05,4.21e-08,2.1e-08,2.48e-08,-0.109,CSCCNC(CO[*])COC(=O)[*],-4.036212172654444,3
28754,CC(C)COC(=O)NCC(COC(=O)*)O*,1.48,478.0,31.0,1.31,3.21e-05,1.77e-08,1.05e-08,6.32e-09,-0.09,CC(C)COC(=O)NCC(COC(=O)[*])O[*],-4.493494967595128,3
28755,CCC(CN(C)CCN*)OC(=O)*,1.38,433.0,19.0,1.21,0.000104,3.77e-08,1.88e-08,2.87e-08,0.198,CCC(CN(C)CCN[*])OC(=O)[*],-3.9829666607012197,0
28756,O=C(*)OCC(CO*)NCCC(F)(F)F,1.5,474.0,26.0,1.48,4.02e-05,3.33e-08,1.67e-08,1.97e-08,-0.349,O=C([*])OCC(CO[*])NCCC(F)(F)F,-4.39577394691553,0
28757,CSCCNCC(COC(=O)*)O*,1.4,452.0,31.0,1.35,0.000129,8.23e-08,3.82e-08,3.96e-08,-0.0462,CSCCNCC(COC(=O)[*])O[*],-3.889410289700751,1
28758,CC(C)OC(=O)NC(C)(CO*)COC(=O)*,1.47,478.0,26.0,1.34,3.78e-05,2.56e-08,1.47e-08,1.18e-08,-0.308,CC(C)OC(=O)NC(C)(CO[*])COC(=O)[*],-4.422508200162775,0
28759,CCOC(=O)C(C)(CO*)COC(=O)*,1.45,449.0,26.0,1.33,3.8e-05,2.74e-08,1.57e-08,1.55e-08,-0.0318,CCOC(=O)C(C)(CO[*])COC(=O)[*],-4.42021640338319,2
28760,CN(C)C(=O)C(CCCNC(=O)*)N*,1.35,446.0,22.0,1.33,3.19e-05,1.52e-08,8.98e-09,6.75e-09,0.0294,CN(C)C(=O)C(CCCNC(=O)[*])N[*],-4.496209316942819,1
28761,CCSCCNCC(COC(=O)*)O*,1.3,466.0,31.0,1.31,9.28e-05,4.49e-08,3e-08,2.69e-08,-0.125,CCSCCNCC(COC(=O)[*])O[*],-4.032452023781138,0
28762,CC(C)=CC(=O)NC(C)(CO*)COC(=O)*,1.5,474.0,26.0,1.33,3.82e-05,1.6e-08,1.08e-08,6.5e-09,0.157,CC(C)=CC(=O)NC(C)(CO[*])COC(=O)[*],-4.4179366370882915,2
28763,CCOC(=O)CSCC(COC(=O)*)O*,1.46,481.0,31.0,1.42,6.99e-05,4.71e-08,1.84e-08,2.99e-08,-0.48,CCOC(=O)CSCC(COC(=O)[*])O[*],-4.1555228242543185,1
28764,CCOCC(CNCCC(C)OC(=O)*)O*,1.49,478.0,17.0,1.23,0.00011,5.2e-08,2.51e-08,2.75e-08,0.0252,CCOCC(CNCCC(C)OC(=O)[*])O[*],-3.958607314841775,2
28765,O=C(*)OCC(CO*)NCCCF,1.35,438.0,26.0,1.36,4.14e-05,3.73e-08,1.33e-08,1.35e-08,-0.0545,O=C([*])OCC(CO[*])NCCCF,-4.382999658879101,3
28766,CCN(CCOC(=O)*)C(=O)CCCCO*,1.49,476.0,14.0,1.3,7.47e-05,3.34e-08,2.37e-08,2.87e-08,0.228,CCN(CCOC(=O)[*])C(=O)CCCCO[*],-4.126679398184601,0
28767,COCC(CNCCC(C)(C)O*)OC(=O)*,1.49,478.0,17.0,1.24,8.24e-05,3.86e-08,2.67e-08,2.34e-08,0.129,COCC(CNCCC(C)(C)O[*])OC(=O)[*],-4.084072788302884,1
28768,CCCCNC(=O)NCC(CO*)OC(=O)*,1.49,477.0,31.0,1.35,9.64e-05,3.45e-08,2.35e-08,9.31e-09,-0.077,CCCCNC(=O)NCC(CO[*])OC(=O)[*],-4.015922966097169,2
28769,CCC(CNCC(C)COC(=O)*)O*,1.41,448.0,17.0,1.2,7.22e-05,4.54e-08,1.32e-08,2.4e-08,0.0653,CCC(CNCC(C)COC(=O)[*])O[*],-4.141462802430361,1
