row_id,canonical_structure,canonical_group_id,conductivity_S_cm,log10_conductivity_S_cm,stratification_bin,fold,source_file
26514,[*]OC(=O)OC(C)C([*])CNC(C)(C#C)CC,sha256:536c5227abe52bfe37a32d80bad16f7d14eb706ede2d37ccae2da215eb3d53c7,3.51e-05,-4.454692883534176,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26515,[*]COC(=O)OCC([*])(C)C(=O)OCCOC,sha256:9255270dfb3c43d0cb441d2471663de07e392da4159fcc36ed4792dea9f3cc7a,5.75e-05,-4.2403321553103694,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26516,[*]CNCC(F)(F)COC(=O)OC([*])CC,sha256:96c67b5115040c9d71da9b972e45f6a6b2296fe7d0666440b8fff733281ee22b,7.09e-05,-4.149353764816934,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26517,[*]CNC(=O)OCC([*])(C)CC(=O)O,sha256:04bb7169759c2830c7e71dd26e3dfbdfbd8fa44a1618aed10483b0ff5e6effe1,1.99e-05,-4.701146923590294,0,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26518,[*]CNC(CCC)COC(=O)OC([*])(C)C=C,sha256:35cfd4b105614f258931e978dde8bf5cbbb866a8e45d416576279955b6a7c310,7.88e-05,-4.103473782510445,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26519,[*]CN(CC)CC(C)(C)OC(=O)OC([*])C=C,sha256:9052019146f1162ea53d19c7b5a708e54abf877d14405ddd8b56205b00cec8df,4.91e-05,-4.308918507877031,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26520,[*]COC(=O)OCC([*])NC(=O)CC(C)CC,sha256:a9270b9925d93819b3c799bd949f35d620d6fb1248f754265fafc1f19b564bfa,5.37e-05,-4.270025714300444,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26521,[*]CNC(=O)OC([*])C,sha256:198838dbf2b86256cf8e5c5250b70966779cd797af2e46420a0ee52d161519db,5.06e-05,-4.295849483160201,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26522,[*]CN(CCCOC(=O)OC([*])C=C)C(C)C,sha256:619efaee960e8c3716d38cf77efddb1385fb1896d1da2d64005019fcd6cf2cb3,4.94e-05,-4.306273051076353,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26523,[*]COC(=O)OC(C)COC([*])C,sha256:3c01e8cf9506dd67a0967bdfbabcca5487d9c8c1874df6f2ea42df7f1e3a0025,0.000176,-3.75448733218585,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26524,[*]NC(CC[PH](=O)COC([*])=O)C(=O)O,sha256:de338831fa19a8f6064b1501ef67dea2e5fdd132bb522f4e8c676584e306da54,3.5e-05,-4.455931955649724,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26525,[*]COC(=O)NC([*])(CCCC)CCCC,sha256:6a661b973287065bfe9f001ce4fe6e5d67f144805c2d03451fc2e335bf23c71e,2.04e-05,-4.690369832574101,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26526,[*]NCCCCNCCCNC([*])=O,sha256:d67ad71de4f593dcb7a22c78f4231b8373314a671ef40b688a95775c88c137e7,8.61e-05,-4.064996848546345,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26527,[*]CNC(=O)NC([*])(C)C,sha256:63229dddd1d154c794f5ed4296ab3a5db24845384ffc820f2102b3f220bf936a,3.01e-05,-4.521433504406157,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26528,[*]OC(=O)OC(C)(C(=O)O)C([*])C,sha256:fff91950f0d65cc89874159aa3481779e27dae745ff080a554aec21c3346dbd5,2.33e-05,-4.632644078973981,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26529,[*]CN(CCOC(=O)OC([*])C)CC(F)F,sha256:9aaf931fc9999d6682f0bb40f207676310528d8807ee07df66e87e9528dbb288,8.29e-05,-4.081445469449727,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26530,[*]OC(=O)OC(C)C([*])(C)CCCCCC,sha256:30e8a190c8410faa7a444c9327cee18c165751e4a441ea499333ad750d7e69fc,1.65e-05,-4.782516055786093,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26531,[*]COC(=O)OC([*])COC(=O)CCC,sha256:1ba2e6828981359fd082ad47b292a4197ec594847c2314111b3a70aaaec22c24,3.19e-05,-4.496209316942819,0,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26532,[*]CCCNC(=O)OCCN([*])CC,sha256:71550034fefad320998da6f6426d6133e43a21ee890d67d18e58431d91f9d2d3,7.75e-05,-4.110698297493689,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26533,[*]COC(=O)OC([*])CN(C)CC,sha256:9dc662a9882f9d56863d3d89a279b3b989d6aa4d88341524900579c941d0709f,9.3e-05,-4.031517051446065,5,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26534,[*]CCNC(=O)OC([*])COC,sha256:8770836d69cd83af1ce98bf123db052069f1db895f68900f95704851a9c5ddf1,6.64e-05,-4.177831920631983,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26535,[*]OC(=O)OC(C)(C)C([*])CN(C)CC#CC,sha256:b001c2154f0e98a858969d32b99b81042bc5d9f0078c8bdb8c0024a97f04c161,2.47e-05,-4.607303046740334,0,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26536,[*]CNC(=O)OC([*])CC(=O)NCCCC,sha256:ee922fefa975d7bfb570b884c86450a342602af5457dfb2fdc47a3177b015fdc,4.41e-05,-4.355561410532162,2,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26537,[*]CCOC(=O)OCC(C)(C)CC([*])(C)C,sha256:d4a7729764a3168e70492282396d55786d490baff728b7d8bcf12e9c1eda4961,2.7e-05,-4.568636235841013,0,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26538,[*]CN(C)CC(CC)NC(=O)OC([*])C=C,sha256:4e59118233f0f66828824c5f61492a054589b123e3c2c3271de2dc7c45fbebb2,6.59e-05,-4.18111458540599,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26539,[*]CNC(=O)OCC([*])C,sha256:2613f11430343109ca6483e170e7298e853617224854014d1ad5782ed1569923,3.76e-05,-4.424812155072339,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26540,[*]CNC(=O)NCC([*])NC(=O)OC(C)(C)C,sha256:232a263fa982f14507967270dc18c2c571882ead8623e99bdf9692ad723d9a97,2.94e-05,-4.531652669587842,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26541,[*]COC(=O)OC([*])CN(CC)CC,sha256:3458536c35e24b1e5f293ffe2b12e0a6636b0fd8bc669b4d7307bb19dbbb80bf,9.95e-05,-4.002176919254275,5,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26542,[*]OC(=O)NC(C)(C)C([*])C(=O)OC,sha256:5b6caf5f19883913243de47afc1ed3f81605d9f4cc4f060f85ea76cd9e98ba7c,5.27e-05,-4.278189384787454,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26543,[*]CNCC(F)(F)COC(=O)OC([*])(C)C,sha256:9f2391f939120c75c72b53da40ccb03fd3c993ef9adce6710d210af6d327c7bc,4.75e-05,-4.323306390375134,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26544,[*]CNC(=O)NC(C)(C)CC([*])(C)C,sha256:8c7e4f6fa6daafa416b451ed7b45d556b9570bcbc02ad5e6b8350bdff3acb6f6,4.59e-05,-4.338187314462739,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26545,[*]OC(=O)OC(C)(C)C([*])CN(C)CC(=C)C,sha256:8e9a8bf23e1b40f08b9f6ca49e91692530afabf0e5d7a3e1aae033c8f422f16f,5.88e-05,-4.230622673923862,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26546,[*]NC(=O)OCCCNC(=O)C(C)C([*])C,sha256:debc9301c43a961eddce9a18bdf00da0be54977419229a51878593d28a301ae9,2.99e-05,-4.52432881167557,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26547,[*]CNC(COC(=O)OC([*])C=C)C(C)C,sha256:f24c9b106cee7ae14f6153fb45bc6b9daca7f01b8dc1d46f3384b03e67b699b5,3.54e-05,-4.450996737974212,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26548,[*]OC(=O)OC(C)(C)C([*])CNC(C)CC#N,sha256:e7cd5966abc1b06b1369e0e36b76756b469b71f56eaa5a8493a8dccf09e55c98,8.92e-05,-4.049635145623877,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26549,[*]CNC(=O)CNC(=O)OC([*])CCC,sha256:c28b3a39ecc983bc1c3988753e116e122393c79c5fbd2bf6b24031324bb26a3f,4.3e-05,-4.366531544420414,1,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26550,[*]OC(=O)OC(C)C([*])CCCCC,sha256:254d53a9e186141e87d0aa2ee599c841e4eeae5f277961e31719ec0ddfe83ca3,1.83e-05,-4.73754891026957,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26551,[*]CNC(=O)NCCC(C)(C)CC([*])C,sha256:8c7b796da541280e968410596fc31c0d5925b7714fa060d750e69d112170105b,4.34e-05,-4.36251027048749,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26552,[*]COC(=O)OCC([*])(C)C(=O)OCCF,sha256:ed70d6f5bdea084f3637cdcf086325611b5236267c15a50d3c189fe4f72b3f59,2.83e-05,-4.548213564475709,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26553,[*]CCCOC(=O)NCCC(=O)N([*])C,sha256:e658456ca63aad0fda187a0a3f9ffae6fd50361aa97e8c216c58ffd3fe87c84a,7.38e-05,-4.131943638176958,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26554,[*]COC(=O)OCCC(C)NC([*])CC#CC,sha256:669d843869059c1d6d53f2322c2c0528f6db64806e3180836aa64a703b8ed178,7.53e-05,-4.123205023799299,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26555,[*]CC(C)(C)OC(=O)OC([*])CN(C)CC=C,sha256:24527646907cc9bea802619c1e5a1b1b489a3dbe00b389ef32a5f4eeb7213ba6,6.46e-05,-4.189767482004916,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26556,[*]OC(=O)OC(C)(CC)C([*])(C)CC,sha256:df75b1a8e4463a326cf39748e11a1f18a0709b61f51634dfa58867124af2b237,1.74e-05,-4.7594507517174005,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26557,[*]CCCNC(=O)NC([*])C(=O)OC,sha256:08e27f8ad7647b001560a6165eb6ef542bf367400cdd997a643a7fb42b8b56c6,4.3e-05,-4.366531544420414,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26558,[*]CC(C)(C)OC(=O)OC([*])CN(C)CC#C,sha256:bff6b91adf96b2dd14695367e87b1135aae7103412a896e68f8c6be23905cda1,5.23e-05,-4.281498311132726,2,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26559,[*]CCOC(=O)NCCC(=O)N([*])CC,sha256:b6e920aeaa701b1689e59334799c0c2d2b87763210a13074a9b182339beb1a37,4.47e-05,-4.349692476868063,2,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26560,[*]COC(=O)OCC(C)CNC([*])CC,sha256:ef0f753042ae27cafc1d91ee3410a26997174186d52495c784a8e83f9ed4c4bb,5.25e-05,-4.279840696594043,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26561,[*]COC(=O)NC([*])(CC)NC(CC)CC#N,sha256:d1259984bb09840c354462f6590a60e6665f78ab01770233cf7b01ad977b6fc0,4.14e-05,-4.382999658879101,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26562,[*]COC(=O)OCC(=O)NC([*])CC=CC,sha256:045594eae7aa087f61f7f67870b8843bf207bb9c1fc2db05709c1222c4936690,5.36e-05,-4.27083521030723,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26563,[*]OCCCC(OC([*])=O)C(=O)O,sha256:7be1da5d076eb6191c31e8b1a4fba22e68e729aa86ae75d3b2f98a37ec8333a1,3.7e-05,-4.431798275933005,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26564,[*]NCC(F)(F)COC([*])=O,sha256:fc6d7c012af81e77611d832f7e69b4336ec702c7b7c8c343a2d251811cab3890,6.16e-05,-4.210419287835575,3,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26565,[*]COC(=O)OC([*])CN(C)CC(F)(F)F,sha256:f90bf4a9e359097ae21502ccb9f2a5e080889d17546d50e111af0c99dfe0ba9c,4.92e-05,-4.308034897232639,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26566,[*]CC(=O)N(C)CCC(C)OC(=O)NC([*])C,sha256:56ff92eaeb76be209ae98076016ca35945139697ab091a25db46af165b6e9bda,3.64e-05,-4.438898616350944,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26567,[*]CNC(=O)COC(=O)OCC([*])(C)C,sha256:b7d9ec0f0ec19666f689e7bd24d313c728e43bd82cc6c70e9ec903d57f9d722c,5.01e-05,-4.300162274132754,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26568,[*]OC(=O)NCCNC(=O)C([*])CC(C)C,sha256:7d55d97ae9caf8fb045e5ea03fec76dcfea334aafb84e3c0f522d814ccbbb818,3.46e-05,-4.460923901207224,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26569,[*]OC(=O)OC(C)C([*])CN(CC=C)CC=C,sha256:656e47cbbf270b5b1384fc0ca25cbfc7daf176880952f88cd541b3d5c67d1efc,5.58e-05,-4.253365801062421,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26570,[*]CNC(=O)NCC([*])C,sha256:5fd71aa27016cc9d2d52c4c66620dcca925c363ca9a5bb1c1d4ad7b389f413bb,5.91e-05,-4.228412519118745,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26571,[*]CCOC(=O)OCCN([*])CCC,sha256:2a88c7c1baf97c9aa6b6c2d77b4a3e054f57882fcffb13fbcaa3312052ed2a28,0.000159,-3.7986028756795487,5,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26572,[*]CNCCCC(C)OC(=O)OC([*])COC,sha256:6df2d3a7936d929dddcabd15520b3377ecba74d534c6e606d423c8d2aaa3dd6c,7.28e-05,-4.137868620686963,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26573,[*]COC(=O)OC([*])CSC,sha256:9a7515cbf386139f5331c405b1234553454450ba82016fbb8829a9628d112c4e,5.62e-05,-4.250263684430939,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26574,[*]NCC(CF)OC([*])=O,sha256:d466ccd8abf562fd2e9a3664e688677d0b9393c536bde6a650138ef111229cc0,5.53e-05,-4.257274868695302,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26575,[*]COC(=O)OC(C(=O)O)C([*])(C)C,sha256:b09fc633dfa1821dd6d5bdfb1c66592391f7e851e8f302c72855745421532df8,3.34e-05,-4.476253533188435,1,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26576,[*]COC(=O)OC([*])C,sha256:3d0ccb161304acc93fd92e9adab35f176624d47a595084c69698fcb50833fe87,6.48e-05,-4.188424994129407,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26577,[*]COC(=O)OC(C)(C)C(=O)NC([*])CC,sha256:b860a09c4edfad65bb479b2a4415a1d148a44c3b7ef8582d5ddf3aa8efdc074e,5.97e-05,-4.224025668870631,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26578,[*]OCC(CNC(=O)C(F)(F)F)OC([*])=O,sha256:5467e8d089957082b4630a761bb25f8b94ba48269cc7dd48db7c6f72796ff132,5.23e-05,-4.281498311132726,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26579,[*]COC(=O)OCC([*])NCCCCCCC#C,sha256:d2faa16d244c3b26e96fa9ec7a4d0553dab54dfd9e77c58da539231a98e8ca57,4.13e-05,-4.384049948343599,1,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26580,[*]NCCCP(=O)(O)COC([*])=O,sha256:48a11f9729672b1847f71c4a73873e6110d16a7f74a28484132f9b760c17ef5a,7.79e-05,-4.108462542327436,4,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26581,[*]COC(=O)OC(C)C([*])C,sha256:61f3f6d7c31fce9cb92b9bfbc41c7f572a63513ad3cb88405d3fe8d59a67a349,4.83e-05,-4.316052869248487,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26582,[*]COC(=O)OC(C)(C)C(=O)OCC([*])C,sha256:996b7a0671e5b61e6013ac9f7674a98bb004c3e2d389d23940c49a1963da1b8d,5.74e-05,-4.241088107602026,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26583,[*]CNCC(CF)OC(=O)OC([*])CCC=C,sha256:59e8f37a1088301529d9840d4fb85979a34dd3d6c50b254e0ca9d1115955b056,6.94e-05,-4.158640529545145,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26584,[*]CNC(C)(C)CCOC(=O)OC([*])C=C,sha256:2b2fb4e90f479c176a833560f8215260a76b92a214752a03a0eabbe45b704a3c,6.57e-05,-4.182434630440219,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26585,[*]COC(=O)OC([*])CNC(=O)OC(C)(C)C,sha256:2e2a780948b043e9c845dc17138434c571c8dc121681b2a7220ccf32b0d8bc8f,3.64e-05,-4.438898616350944,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26586,[*]CNC(=O)NC(C)(C)C(=O)NC([*])C,sha256:abce2642b453ade9819b5619001f70ab05283215ce51ff91255472e493ffe6b7,5.48e-05,-4.261219441515631,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26587,[*]OC(=O)OC(C(=C)C)C([*])C(=C)C,sha256:5bdf2e2dac5f498d18928919ffa3b562c5a0b0c3d05dd72cc2c302a6fc9cfdbe,1.44e-05,-4.841637507904751,0,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26588,[*]CCNC(=O)NCC([*])C,sha256:4c706083e29e2092cea470e5fc734942b05c1684e18ca5e9710a0a52850abca4,5.65e-05,-4.247951552180561,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26589,[*]COC(=O)OCC([*])NC(C)CCCC#N,sha256:97849d5931ed38bd236b898b0ca535c762fd7d125a1def861861bac50c052919,0.000114,-3.9430951486635273,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26590,[*]OCCCOC([*])=O,sha256:3b4fb9565514037f17c88d089173f945370815b9ade81d20acbbe664c73edcdd,0.00016,-3.795880017344075,5,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26591,[*]COC(=O)OCC(C)NC(=O)C([*])CC,sha256:e9d3ee160dea96cfe23eb15a1f1be3ba97f0d621b3f1b4faeb79a01deb6e03b2,5.93e-05,-4.226945306635737,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26592,[*]NC(=O)OCCCCNC(=O)C(C)C([*])C,sha256:089937a03ec03c7b670f2ef6037ee0d2cc24820ddc024d04db9e52a4f5dbeff1,3.39e-05,-4.4698003017969175,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26593,[*]COC(=O)OCCCCC(=O)N(C)C([*])C,sha256:0468b08821c6fdc262b90f91b202dc259f3c2e1ec6c85071e3d282c2e0b33db7,3.12e-05,-4.505845405981558,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26594,[*]COC(=O)OC([*])CCCCCCCCC,sha256:94a51a3ba9bad1de5fa252c21d4633d1b458da4f2c1172a71065086ebe75d7aa,1.06e-05,-4.97469413473523,0,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26595,[*]CCCNC(=O)OCCCCNC([*])=O,sha256:b78b70b754ca5673aaedca2bf7b500a15db89936b357a33938220daf37d4bf4e,9.08e-05,-4.041914151478915,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26596,[*]OC(=O)OCCCCCNC(=O)C([*])C,sha256:266b4bf66bf3831c20cc98230f19ebd11bf32489cbfe486137ef5e1fa25597d0,5.95e-05,-4.22548303427145,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26597,[*]CCOC(=O)NCC(C)C(=O)NC([*])C,sha256:26390a80989b33356628bc2163ec403a371697ae423889b50e87667ebaa2c60f,4.41e-05,-4.355561410532162,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26598,[*]OC(=O)OC(C)COC(=O)C([*])CC,sha256:a77192d3fca35df6920a7fe07a8dcc60b027baa2f84aed5bab308c2fce8923fd,6.29e-05,-4.201349354554731,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26599,[*]COC(=O)OCC(C)OC([*])C,sha256:c9b169fb0ff191fd27934d9fb0cc80c3eeab8c546878639d14119ab49dd94bd0,0.000128,-3.892790030352132,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26600,[*]COC(=O)OCC([*])(CC)COCC=C,sha256:3eae3b29001651aef39f99ed2fce3a5e1a868bb6a334783611c28d5608f5e678,1.64e-05,-4.785156151952302,0,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26601,[*]CC(C)(C)OC(=O)OC([*])CNCCC#CC,sha256:28558effc567840b4fb1053b17567a7d902fed8c0f2962422d24622064b641c2,2.73e-05,-4.563837352959244,0,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26602,[*]CNC(=O)NCC([*])CSC(C)=O,sha256:207734f83efb6ce94391458ba03501d3df05bb925fb2a89a7e45ac7979d9f879,6.17e-05,-4.209714835966758,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26603,[*]NC(COC([*])=O)C(F)(F)F,sha256:5a4bad0d1b5f606bdfd3ebcabd8c676d02f9b3c998a121f174578a6148e4d314,5.04e-05,-4.297569463554475,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26604,[*]CNC(=O)CCNC(=O)NC([*])(C)C,sha256:7d77a8b29dde61feadb32fee94fdbcf6dba57dd34925ce0ff50a41a81b0fa0c9,4.12e-05,-4.3851027839668655,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26605,[*]CNCC(C)(C)COC(=O)OC([*])(C)C=C,sha256:68649a944a8528cfcc8074a18fe750c212bcaf6b7540225b40e69c0be094aaf9,4.81e-05,-4.317854923626168,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26606,[*]NCCCCCC(NC([*])=O)C(=O)O,sha256:b0292e1998f7df30f914fb995be04f4ebc8c6b4ac8bd1b4030b447b10a43a785,8.98e-05,-4.046723663332696,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26607,[*]CNC(CC)COC(=O)OC([*])(C)C=C,sha256:f53284648a1b28f07d6e16d5f157003cb455fc96633639f3b30edfc6b3c773d6,4.41e-05,-4.355561410532162,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26608,[*]CC(C)(C)OC(=O)OC([*])CNCC(=C)C,sha256:06583150075599cdaaea3149df7a0e1377c32aeb5c636ac5a4d48e48d296254a,4.41e-05,-4.355561410532162,2,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26609,[*]CCN(C)C(=O)CCCNC(=O)OC([*])C,sha256:ce4dae1829e385f48c05d2aefdcff0a2b928be4a65423f312c4a0d7149de10bc,4.57e-05,-4.34008379993015,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26610,[*]COC(=O)OC([*])CS(=O)(=O)CC(C)C,sha256:3ad0e4dd53487e406dc8205e4bb419743e96bef0e0161e4c57c7091f748f14db,3.86e-05,-4.413412695328245,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26611,[*]CNCCC(C)OC(=O)OC([*])CCC=C,sha256:6bdad3c3548dc4f5bfb325ecfa8ba83ae918b6ba689a5c707704c985542e0a0c,6.62e-05,-4.1791420105603,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26612,[*]CCCOC(=O)OCCCCC(=O)N([*])C,sha256:930082709d3b4867ffa196f392c3c3046b57419874c7e4b0d38fd86af6db96ef,0.000119,-3.924453038607469,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26613,[*]COC(=O)OCC(C)N(C)CC([*])C,sha256:ff6715a0a3e76ec6807cb54fa7c6782391b38ec43ca313df036a348b527787fe,4.97e-05,-4.303643611266668,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26614,[*]CC(C)(C)OC(=O)OC([*])CN(C)CC#CC,sha256:ecba361397bcb6e75ff52d27a99b796cca08587b4c0ca3807d63efee74fdae86,2.94e-05,-4.531652669587842,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26615,[*]CNCCC(COC)OC(=O)OC([*])CC,sha256:b8879ca95aafb59acb418d986c22d27aead269e7ba8dee0686f3ce5031fe2462,7.39e-05,-4.131355561605174,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26616,[*]OCCCCOC([*])=O,sha256:bc960882fa2e9a00f545925eecbe07e7406351bd1d4045ba23bbfddc01c689b2,0.000185,-3.7328282715969854,5,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26617,[*]NC(CF)COC([*])=O,sha256:33dc18bc1b81e2a712dffffac1c6560c5a1a62618bcc90e048ee6ee1a7eb574e,4.31e-05,-4.3655227298392685,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26618,[*]CNCC(OC(=O)OC([*])C)C(C)C,sha256:fcad3f1634f855feceee3a4fa84b68ecfc95f480b7e89e36dcecdb28873def5e,2.62e-05,-4.581698708680254,0,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26619,[*]CCNC(=O)NCCN([*])CCCCCC=C,sha256:b5a4122f360fde907cd0898d9b52e927686564f19af5ed35a6c5504c429ce580,0.000211,-3.6757175447023074,5,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26620,[*]CNC(C)(C)CCOC(=O)OC([*])(C)C=C,sha256:d8f696fdf1088b97ae9f2f6cd7bea1d62b2204dfd9e3b0783baf8afc146ebba9,3.36e-05,-4.473660722610156,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26621,[*]CNC(=O)OC(C(=O)O)C([*])(C)C,sha256:5539417ac6fc36753e7d40dc7b108d630191fd4ba8ba15301c85c09cbef3f935,4.02e-05,-4.39577394691553,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26622,[*]COC(=O)OCC([*])NCCOCC(C)C,sha256:68f821c058845c8f88ab9f39a3b9b6f0b32cfa91b40ba1cd3e897fe7333b9427,5.24e-05,-4.280668713016273,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26623,[*]COC(=O)OCC([*])NCCOC(C)(C)C,sha256:0a30bd9191deb6537bd8cee781a012e458695f087dc43886474ab3d21a6a81f3,4.47e-05,-4.349692476868063,2,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
26624,[*]COC(=O)NC([*])(C)C,sha256:8d6d02128922bb85d6f2baa609e63de29804e2244060f45ac0acd9d557be80eb,6.22e-05,-4.206209615309182,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
